# it strain shortening ε_f δT D θ θc
169 2.735487e-01 2.393247e+01 1.408721e+01 1.437510e+02 1.435707e+03 6.476168e+01 6.489831e+01
170 2.749883e-01 2.404190e+01 1.406066e+01 1.437548e+02 1.439107e+03 6.482525e+01 6.496175e+01
171 2.764253e-01 2.415098e+01 1.403646e+01 1.437586e+02 1.442272e+03 6.488859e+01 6.502496e+01
172 2.778600e-01 2.425971e+01 1.401623e+01 1.437575e+02 1.445428e+03 6.495170e+01 6.508795e+01
173 2.792922e-01 2.436811e+01 1.399439e+01 1.437500e+02 1.448986e+03 6.501459e+01 6.515071e+01
174 2.807219e-01 2.447616e+01 1.396624e+01 1.437317e+02 1.452647e+03 6.507726e+01 6.521326e+01
175 2.821492e-01 2.458388e+01 1.394372e+01 1.437086e+02 1.455812e+03 6.513970e+01 6.527558e+01
176 2.835740e-01 2.469126e+01 1.391672e+01 1.436817e+02 1.459436e+03 6.520193e+01 6.533767e+01
177 2.849963e-01 2.479830e+01 1.390208e+01 1.436449e+02 1.462131e+03 6.526393e+01 6.539955e+01
178 2.864163e-01 2.490500e+01 1.386809e+01 1.436213e+02 1.466627e+03 6.532571e+01 6.546121e+01
179 2.878337e-01 2.501137e+01 1.385828e+01 1.435934e+02 1.468441e+03 6.538727e+01 6.552264e+01
180 2.892488e-01 2.511741e+01 1.381878e+01 1.435663e+02 1.473217e+03 6.544861e+01 6.558386e+01
181 2.906614e-01 2.522311e+01 1.381346e+01 1.435564e+02 1.474931e+03 6.550973e+01 6.564485e+01
182 2.920715e-01 2.532849e+01 1.376795e+01 1.435424e+02 1.480272e+03 6.557063e+01 6.570563e+01
183 2.934792e-01 2.543353e+01 1.376015e+01 1.435186e+02 1.481814e+03 6.563132e+01 6.576619e+01
184 2.948845e-01 2.553824e+01 1.372141e+01 1.434835e+02 1.486716e+03 6.569178e+01 6.582653e+01
185 2.962873e-01 2.564262e+01 1.371577e+01 1.434420e+02 1.488373e+03 6.575203e+01 6.588665e+01
186 2.976877e-01 2.574668e+01 1.366968e+01 1.434163e+02 1.493672e+03 6.581207e+01 6.594656e+01
187 2.990856e-01 2.585041e+01 1.366638e+01 1.433765e+02 1.494927e+03 6.587189e+01 6.600626e+01
188 3.004811e-01 2.595381e+01 1.350529e+01 1.433325e+02 1.506699e+03 6.582961e+01 6.595509e+01
189 3.018742e-01 2.605689e+01 1.349785e+01 1.432813e+02 1.508290e+03 6.588919e+01 6.601455e+01
190 3.032648e-01 2.615965e+01 1.346129e+01 1.432237e+02 1.521371e+03 6.725382e+01 6.713500e+01
191 3.046531e-01 2.626208e+01 1.346223e+01 1.431571e+02 1.522984e+03 6.731049e+01 6.719178e+01
192 3.060389e-01 2.636420e+01 1.343676e+01 1.430834e+02 1.528026e+03 6.736695e+01 6.724836e+01
193 3.074222e-01 2.646599e+01 1.343935e+01 1.430044e+02 1.529526e+03 6.742320e+01 6.730472e+01
194 3.088032e-01 2.656747e+01 1.341290e+01 1.429347e+02 1.534782e+03 6.747925e+01 6.736088e+01
195 3.101817e-01 2.666863e+01 1.341541e+01 1.428598e+02 1.536364e+03 6.753508e+01 6.741683e+01
196 3.115578e-01 2.676947e+01 1.339124e+01 1.427826e+02 1.541398e+03 6.759071e+01 6.747258e+01
197 3.129315e-01 2.687000e+01 1.339239e+01 1.427001e+02 1.542951e+03 6.764614e+01 6.752812e+01
198 3.143028e-01 2.697021e+01 1.336612e+01 1.426086e+02 1.548127e+03 6.770135e+01 6.758345e+01
199 3.156717e-01 2.707011e+01 1.336938e+01 1.425124e+02 1.549382e+03 6.775637e+01 6.763858e+01
200 3.170381e-01 2.716970e+01 1.334042e+01 1.424135e+02 1.554921e+03 6.781118e+01 6.769350e+01
201 3.184022e-01 2.726898e+01 1.334407e+01 1.423079e+02 1.555980e+03 6.786579e+01 6.774823e+01
202 3.197639e-01 2.736795e+01 1.331448e+01 1.422002e+02 1.561572e+03 6.792019e+01 6.780275e+01
203 3.211231e-01 2.746660e+01 1.331723e+01 1.421030e+02 1.562722e+03 6.797439e+01 6.785706e+01
204 3.224800e-01 2.756496e+01 1.328467e+01 1.420017e+02 1.568321e+03 6.802839e+01 6.791118e+01
205 3.238344e-01 2.766300e+01 1.328717e+01 1.418953e+02 1.569213e+03 6.808220e+01 6.796509e+01
206 3.251865e-01 2.776074e+01 1.325526e+01 1.418654e+02 1.574664e+03 6.813580e+01 6.801881e+01
207 3.265362e-01 2.785817e+01 1.325732e+01 1.419566e+02 1.575701e+03 6.818920e+01 6.807233e+01
208 3.278835e-01 2.795530e+01 1.322317e+01 1.420440e+02 1.581277e+03 6.824240e+01 6.812564e+01
209 3.292284e-01 2.805213e+01 1.322576e+01 1.421279e+02 1.582127e+03 6.829541e+01 6.817876e+01
210 3.305709e-01 2.814866e+01 1.319153e+01 1.422098e+02 1.587507e+03 6.834822e+01 6.823169e+01
211 3.319111e-01 2.824489e+01 1.319525e+01 1.422941e+02 1.588296e+03 6.840083e+01 6.828441e+01
212 3.332488e-01 2.834081e+01 1.315999e+01 1.423888e+02 1.593772e+03 6.845325e+01 6.833694e+01
213 3.345842e-01 2.843644e+01 1.316123e+01 1.424784e+02 1.594667e+03 6.850547e+01 6.838928e+01
214 3.359173e-01 2.853178e+01 1.312319e+01 1.425650e+02 1.600169e+03 6.855750e+01 6.844142e+01
215 3.372479e-01 2.862681e+01 1.312332e+01 1.426472e+02 1.601022e+03 6.860933e+01 6.849337e+01
216 3.385763e-01 2.872156e+01 1.308463e+01 1.427267e+02 1.606540e+03 6.866097e+01 6.854512e+01
217 3.399022e-01 2.881601e+01 1.308532e+01 1.428028e+02 1.607398e+03 6.871242e+01 6.859668e+01
218 3.412258e-01 2.891016e+01 1.304641e+01 1.428803e+02 1.612832e+03 6.876368e+01 6.864805e+01
219 3.425470e-01 2.900403e+01 1.304524e+01 1.429576e+02 1.613938e+03 6.881475e+01 6.869923e+01
220 3.438659e-01 2.909760e+01 1.301101e+01 1.430339e+02 1.618842e+03 6.886562e+01 6.875022e+01
221 3.451825e-01 2.919089e+01 1.300851e+01 1.431235e+02 1.620112e+03 6.891631e+01 6.880102e+01
222 3.464967e-01 2.928388e+01 1.297055e+01 1.432121e+02 1.625304e+03 6.896681e+01 6.885163e+01
223 3.478085e-01 2.937659e+01 1.296535e+01 1.432959e+02 1.626606e+03 6.901712e+01 6.890206e+01
224 3.491180e-01 2.946901e+01 1.292541e+01 1.433775e+02 1.631806e+03 6.906724e+01 6.895229e+01
